word	root	stem	stem
مسؤول	سءل	سأل	سأل
رجعوا	رجع	رجع	رجع
فاستحقاقاتهن	حقق	حقق	حقق
إيمان	ءمن	أمن	أمن
عطاء	عطي	عطا	عطا
خفقان	خفق	خفق	خفق
والتعبيرات	عبر	عبر	عبر
مكتشفات	كشف	كشف	كشف
الساجدون	سجد	سجد	سجد
مواقع	وقع	وقع	وقع
متوقع	وقع	وقع	وقع
البورصات	؟	؟	؟
تمارض	مرض	مرض	مرض
للمستهلك	هلك	هلك	هلك
إشتركت	شرك	شرك	شرك
طاولاتهم	طول	طول	طول
باستطاعة	طوع	طوع	طوع
وجدوا	وجد	وجد	وجد
ازدواج	زوج	زوج	زوج
فعاليات	فعل	فعل	فعل
والمحروقات	حرق	حرق	حرق
فيجري	جري	جري	جري
والخالق	خلق	خلق	خلق
الدائرة	دور	دور	دور
المرشدة	رشد	أرشد	أرشد
زائر	زور	زار	زار
والإرهابيون	رهب	رهب	رهب
المتوافق	وفق	وفق	وفق
والتركيز	ركز	ركز	ركز
ومحاولات	حول	حول	حول
داول	دول	دول	دول
المحافظون	حفظ	حفظ	حفظ
تنفيذها	نفذ	نفذ	نفذ
والتغطيه	غطي	غطي	غطي
الرقابية	رقب	رقب	رقب
السكات	سكت	سكت	سكت
الإضافات	صيف	ضاف	ضاف
الماسحات	مسح	مسح	مسح
الفعالية	فعل	فعل	فعل
تمريض	مرض	مرض	مرض
الجامعات	جمع	جمع	جمع
كتاباتهم	كتب	كتب	كتب
منافستها	نفس	نفس	نفس
احتوائها	حوء	حوأ	حوأ
ستعيق	عوق	عاق	عاق
محادثاته	حدث	حدث	حدث
محرم	حرم	حرم	حرم
والتلقائية	لقي	لقي	لقي
المراجعين	رجع	رجع	رجع
ريحان	روح	روح	روح
والمختلقين	خلق	خلق	خلق
بالكربون	كرب	كرب	كرب
إخفاء	خفي	خفي	خفي
وديد	ودد	ودد	ودد
المحرمات	حرم	حرم	حرم
استئذان	ءذن	أذن	أذن
والمحللات	حلل	حلل	حلل
فاشتغل	شغل	شغل	شغل
المخربين	خرب	خرب	خرب
جيرانا	جير	جير	جير
تمركز	ركز	مركز	مركز
القاصرين	قصر	قصر	قصر
تذرية	ذري	ذرا	ذرا
مزوداتنا	زود	زود	زود
الصباغ	صبغ	صبغ	صبغ
المدونون	دون	دون	دون
لمحاولات	حول	حول	حول
انطوى	طوى	طوى	طوى
والأخلاق	خلق	خلق	خلق
مصاص	مصص	مصص	مصص
ريعان	ريع	ريع	ريع
ستعلم	علم	علم	علم
والانعزالية	عزل	عزل	عزل
المعطيات	عطي	عطا	عطا
معاداة	عدو	عدا	عدا
إستمكنوا	مكن	مكن	مكن
أعرفن	عرف	عرف	عرف
محاق	محق	محق	محق
والمعيشة	عيش	عاش	عاش
اباك	ءبو	ابو	ابو
مصائر	صير	صير	صير
المفترضة	فرض	فرض	فرض
بالتجانس	جنس	جنس	جنس
درسيهما	درس	درس	درس
بالكامل	كمل	كمل	كمل
كمصيد	صيد	صيد	صيد
الواجهات	وجه	وجه	وجه
الذرى	ذري	ذرا	ذرا
مساهم	سهم	سهم	سهم
وتوزيعها	وزع	وزع	وزع
ابليس	بلس	بلس	بلس
للانهيار	هير	هير	هير
ألوانهن	لون	لون	لون
تنشغل	شغل	شغل	شغل
بالموضوعات	وضع	وضع	وضع
يحركوا	حرك	حرك	حرك
نطناط	نطط	نطط	نطط
الإرهابية	رهب	رهب	رهب
مصائد	صيد	صاد	صاد
والطريقة	طرق	طرق	طرق
للتصفح	صفح	صفح	صفح
الاستخبارات	خبر	خبر	خبر
ظهور	ظهر	ظهر	ظهر
أستغلوا	غل	غل	غل
حقهم	حقق	حقق	حقق
والمسجد	سجد	سجد	سجد
اختيارهم	خير	خير	خير
المراس	مرس	مرس	مرس
مغامرات	غمر	غمر	غمر
متأخر	ءخر	أخر	أخر
والحداثة	حدث	حدث	حدث
متأخرون	ءخر	أخر	أخر
سيحظر	حظر	حظر	حظر
بإصابتها	صوب	صاب	صاب
المركزية	ركز	ركز	ركز
والدليلان	دل	دل	دل
الأحجام	حجم	حجم	حجم
التوترات	وتر	وتر	وتر
المباشرة	بشر	بشر	بشر
المفكرين	فكر	فكر	فكر
روائح	روح	روح	روح
لاستثمار	ثمر	ثمر	ثمر
لإمكانية	مكن	مكن	مكن
النخوة	نخو	نخا	نخا
وطيس	وطس	وطس	وطس
وجريمتين	جرم	جرم	جرم
تحفران	حفر	حفر	حفر
يراعة	يرع	يرع	يرع
والساجد	سجد	سجد	سجد
ارقاء	رق	رق	رق
والراحلون	رحل	رحل	رحل
تتناولهم	نول	نول	نول
مداحات	مدح	مدح	مدح
وأنظمتها	نظم	نظم	نظم
يربط	ربط	ربط	ربط
المشهورة	شهر	شهر	شهر
خيانة	خون	خون	خون
مراقبتها	رقب	رقب	رقب
بالإصدار	صدر	صدر	صدر
إعلمي	علم	علم	علم
اعتزالهن	عزل	عزل	عزل
يتركا	ترك	ترك	ترك
ترابطون	ربط	ربط	ربط
المؤشرات	ءشر	أشر	أشر
الإصدارين	صدر	صدر	صدر
بالانصات	نصت	نصت	نصت
للقراصنة	قرصن	قرصن	قرصن
الإتفاقات	وفق	وفق	وفق
إغاثة	غوث	غاث	غاث
الانتهاكات	نهك	نهك	نهك
بالأوضاع	وضع	وضع	وضع
للمنتجات	نتج	نتج	نتج
مرابحات	ربح	ربح	ربح
الضراء	ضر	ضر	ضر
حوريات	حور	حور	حور
والروابط	ربط	ربط	ربط
بالذاكرة	ذكر	ذكر	ذكر
فإستمروا	مرر	مرر	مرر
سيادي	سود	ساد	ساد
شأوتم	شوء	شاء	شاء
موحد	وحد	وحد	وحد
والمسؤول	سءل	سأل	سأل
إستقامتهن	قوم	قام	قام
المغامرة	غمر	غمر	غمر
النرويجي	؟	نرويجي	نرويجي
عجائب	عجب	عجب	عجب
باحثين	بحث	بحث	بحث
سيرجعون	رجع	رجع	رجع
الاختبارات	خبر	خبر	خبر
مواهبه	وهب	وهب	وهب
جداول	جدل	جدل	جدل
الباحثتان	بحث	بحث	بحث
سالفة	سلف	سلف	سلف
سهم	سهم	سهم	سهم
تملكي	ملك	ملك	ملك
فالتأخير	ءخر	أخر	أخر
صحابي	صحب	صحب	صحب
يرجعان	رجع	رجع	رجع
تعمل	عمل	عمل	عمل
إبتهاجاً	بهج	بهج	بهج
متعددة	عدد	عدد	عدد
توهم	وهم	وهم	وهم
الموصلات	وصل	وصل	وصل
الباقيات	بقي	بقي	بقي
ترتبط	ربط	ربط	ربط
فتعلق	علق	علق	علق
تسانيم	نسم	نسم	نسم
استخداما	خدم	خدم	خدم
أمثلة	مثل	مثل	مثل
والتخطيط	خطّ	خطّ	خطّ
وثائق	وثق	وثق	وثق
عشيرة	عشر	عشر	عشر
والمرشدين	رشد	أرشد	أرشد
زيادة	زيد	زيد	زيد
القابلية	قبل	قبل	قبل
واتر	وتر	وتر	وتر
جنان	جنّ	جنّ	جنّ
والفيضان	فيض	فاض	فاض
والدردشة	دردش	دردش	دردش
والمراجعتين	رجع	رجع	رجع
طلبات	طلب	طلب	طلب
دفاع	دفع	دفع	دفع
سيستخدمون	خدم	خدم	خدم
ترجعون	رجع	رجع	رجع
المثالية	مثل	مثل	مثل
سينشغل	شغل	شغل	شغل
صيامهم	صوم	صوم	صوم
للإنسان	ءنس	انس	انس
والمسائلات	سءل	سأل	سأل
المتوفر	وفر	وفر	وفر
تبعثرين	بعثر	بعثر	بعثر
عاملات	عمل	عمل	عمل
سيرسلونهن	رسل	رسل	رسل
انتبذ	نبذ	نبذ	نبذ
أتركوا	ترك	ترك	ترك
واقتصادية	قصد	قصد	قصد
ملاك	ملك	ملك	ملك
فيسجد	سجد	سجد	سجد
تصممان	صمّ	صمّ	صمّ
المخلوقين	خلق	خلق	خلق
إعاقتهم	عوق	عاق	عاق
القساء	قسو	قسا	قسا
يتأخر	ءخر	أخر	أخر
سجدتي	سجد	سجد	سجد
الجماعات	جمع	جمع	جمع
وخدماتها	خدم	خدم	خدم
واستغاثة	غوث	غاث	غاث
متجادلين	جدل	جادل	جادل
المتردية	ردي	ردي	ردي
بالتطور	طور	طور	طور
وتوسيعه	وسع	وسع	وسع
مذاق	مذق	مذق	مذق
مهانة	هون	هان	هان
المشمولة	شمل	شمل	شمل
خلق	خلق	خلق	خلق
باللونين	لون	لون	لون
والإزالة	زول	زال	زال
يربطان	ربط	ربط	ربط
وزيارتها	زير	زير	زير
تنعكس	عكس	عكس	عكس
والمكتشفتين	كشف	كشف	كشف
المشكلات	شكل	شكل	شكل
إسئلوا	سءل	سأل	سأل
ظاهرة	ظهر	ظهر	ظهر
سيدرسن	درس	درس	درس
القنصلية	قنصل	قنصل	قنصل
سيقان	سوق	سوق	سوق
السابقين	سبق	سبق	سبق
مكتسبات	كسب	كسب	كسب
يغار	غور	غار	غار
فينقلب	قلب	قلب	قلب
والفوائد	فيد	فيد	فيد
التعزيزات	عزز	عزز	عزز
البوابات	بوب	بوب	بوب
الانضمام	ضمم	ضمم	ضمم
منكسر	كسر	كسر	كسر
مصوتات	صوت	صوت	صوت
وسترتبطون	ربط	ربط	ربط
المراحيض	رحض	رحض	رحض
والمأمونة	ءمن	أمن	أمن
التحام	لحم	لحم	لحم
بالمساقط	سقط	سقط	سقط
نائبات	نوب	نوب	نوب
وثائق	وثق	وثق	وثق
اختبارها	خبر	خبر	خبر
الدنا	دنو	دنا	دنا
يرجعانها	رجع	رجع	رجع
خاطرة	خطر	خطر	خطر
والسماعة	سمع	سمع	سمع
رياحين	ريح	ريح	ريح
واستعجال	عجل	عجل	عجل
الإعترافات	عرف	عرف	عرف
عارفان	عرف	عرف	عرف
غطاء	غطي	غطي	غطي
والإستثمار	ثمر	ثمر	ثمر
تتبدل	بدل	بدل	بدل
اصطحب	صحب	صحب	صحب
والاهتمام	همّ	همّ	همّ
العالمية	علم	علم	علم
وراث	ورث	ورث	ورث
الإسلاميون	سلم	سلم	سلم
المعلوماتي	علم	علم	علم
يستبدل	بدل	بدل	بدل
المختصرة	خصر	خصر	خصر
الملتوية	لوي	لوي	لوي
المستقبل	قبل	قبل	قبل
إخفاقاته	خفق	خفق	خفق
المستمع	سمع	سمع	سمع
تخصيص	خصص	خصص	خصص
إعادتهن	عود	عاد	عاد
تذاكر	ذكر	ذكر	ذكر
للأساطير	سطر	سطر	سطر
متردية	ردي	ردي	ردي
الحفار	حفر	حفر	حفر
عصابات	عصب	عصب	عصب
ستسجدان	سجد	سجد	سجد
نزور	زور	زار	زار
مستمرة	مرر	مرر	مرر
تجاهدان	جهد	جهد	جهد
العذاء	عذو	عذا	عذا
سعال	سعل	سعل	سعل
والمشاركة	شرك	شرك	شرك
لاحقة	لحق	لحق	لحق
والمجاهدتان	جهد	جهد	جهد
بالهواتف	هتف	هتف	هتف
الدورة	دور	دور	دور
حافظ	حفظ	حفظ	حفظ
متحركة	حرك	حرك	حرك
بالتمويل	مول	مول	مول
الموبوءة	وبء	وبء	وبء
العسكرية	عسكر	عسكر	عسكر
تصلون	وصل	وصل	وصل
ميجابكسل	؟	؟	؟
منقرضات	قرض	قرض	قرض
مرشدات	رشد	أرشد	أرشد
الإعلاني	علن	علن	علن
منشغلون	شغل	شغل	شغل
والساجدان	سجد	سجد	سجد
والمرتبطان	ربط	ربط	ربط
المقاتلة	قتل	قتل	قتل
سأنقلهما	نقل	نقل	نقل
غالبيتهم	غلب	غلب	غلب
متبلور	بلور	بلور	بلور
متخصصتان	خصص	خصص	خصص
والراجع	رجع	رجع	رجع
المترابطات	ربط	ربط	ربط
سيصحبن	صحب	صحب	صحب
الاجتماعات	جمع	جمع	جمع
سينقلون	نقل	نقل	نقل
المراجعان	رجع	رجع	رجع
مجازر	جزر	جزر	جزر
اكتشافها	كشف	كشف	كشف
متيقظ	يقظ	يقظ	يقظ
فاذكر	ذكر	ذكر	ذكر
مستطيلين	طيل	طيل	طيل
تسدية	سدو	سدا	سدا
والانكشاف	كشف	كشف	كشف
بالمجلات	جلل	مجلة	مجلة
الصناعات	صنع	صنع	صنع
توحد	وحد	وحد	وحد
الأصليون	صلي	صلي	صلي
يحسبن	حسب	حسب	حسب
الأمان	ءمن	أمن	أمن
ورثه	ورث	ورث	ورث
لغات	لغة	لغة	لغة
مستوياتها	سوي	سوي	سوي
الانقسامات	قسم	قسم	قسم
يغور	غور	غور	غور
والمزارعون	زرع	زرع	زرع
فالطريقة	طرق	طرق	طرق
والمرافق	رفق	رفق	رفق
المحمول	حمل	حمل	حمل
فاستدل	دلل	دلل	دلل
مسؤولياتهن	سءل	سأل	سأل
اهتمامهن	همم	همم	همم
تاركة	ترك	ترك	ترك
ومطالبات	طلب	طلب	طلب
الكثيرون	كثر	كثر	كثر
مستمعتين	سمع	سمع	سمع
فيتشهد	شهد	شهد	شهد
الشائعات	شيع	شيع	شيع
لعبتيهما	لعب	لعب	لعب
اهتز	هزز	هزز	هزز
التراب	ترب	ترب	ترب
الموظفون	وظف	وظف	وظف
والمختلقان	خلق	خلق	خلق
العداء	عدو	عدا	عدا
المتبقية	بقي	بقي	بقي
النزاعات	نزع	نزع	نزع
إنهيارات	هور	هور	هور
جناء	جنى	جنى	جنى
والمتجادلين	جدل	جادل	جادل
والذاهب	ذهب	ذهب	ذهب
صناديقهم	صندق	صندق	صندق
يعلمونهن	علم	علم	علم
محسنة	حسن	حسن	حسن
استشفى	شفي	شفي	شفي
ناقلين	نقل	نقل	نقل
ومحركين	حرك	حرك	حرك
يعقد	عقد	عقد	عقد
واستخداماتهن	خدم	خدم	خدم
متمارضات	مرض	مرض	مرض
مضامينها	ضمن	ضمن	ضمن
مطلوب	طلب	طلب	طلب
بالأعوام	عوم	عوم	عوم
استراح	روح	روح	روح
وبيص	وبص	وبص	وبص
الشركتين	شرك	شرك	شرك
المراقبة	رقب	رقب	رقب
المشاركون	شرك	شرك	شرك
والمعلوم	علم	علم	علم
والأجنبية	جنب	جنب	جنب
المساجد	سجد	سجد	سجد
سيدرسون	درس	درس	درس
بأعمالهم	عمل	عمل	عمل
أماز	ميز	ميز	ميز
المعنيين	عني	عني	عني
الدوحة	دوح	دوح	دوح
توضيحاتهما	وضح	وضح	وضح
ماسط	مسط	مسط	مسط
مرشد	رشد	أرشد	أرشد
فارتحل	رحل	رحل	رحل
والاجهزة	جهز	جهز	جهز
استخدامه	خدم	خدم	خدم
خطائون	خطي	خطي	خطي
لاتصالهم	وصل	وصل	وصل
سيطلبان	طلب	طلب	طلب
بالسعادة	سعد	سعد	سعد
تأسيس	ءسس	أسس	أسس
تجمعن	جمع	جمع	جمع
للفيزياء	فزء	فيزياء	فيزياء
التاريخيون	ءرخ	أرخ	أرخ
للمساءلة	سءل	سءل	سءل
للحواسيب	حسب	حسب	حسب
زارت	زور	زار	زار
حملهن	حمل	حمل	حمل
للمدونات	دون	دون	دون
والمسألة	سءل	سأل	سأل
التجربة	جرب	جرب	جرب
سترسل	رسل	رسل	رسل
الكهرباء	كهرب	كهرب	كهرب
المساحات	مسح	مسح	مسح
متعددتين	عدد	عدد	عدد
منكسرات	كسر	كسر	كسر
الغطرب	غطرب	غطرب	غطرب
والمخلوقين	خلق	خلق	خلق
للعاملين	عمل	عمل	عمل
بالاطلاع	طلع	طلع	طلع
تكتفي	كفى	كفى	كفى
سيخلقون	خلق	خلق	خلق
محاوراته	حور	حور	حور
نزر	زور	زار	زار
يربحون	ربح	ربح	ربح
فتبارك	برك	برك	برك
لتبعيته	تبع	تبع	تبع
مرشدتين	رشد	أرشد	أرشد
المصدر	صدر	صدر	صدر
مارد	مرد	مرد	مرد
وكست	وكس	وكس	وكس
اعتزاله	عزل	عزل	عزل
ساجدات	سجد	سجد	سجد
والسعودية	سعد	سعد	سعد
اقتصرت	قصر	قصر	قصر
الحقيقية	حقق	حقق	حقق
حملن	حمل	حمل	حمل
التنظيمات	نظم	نظم	نظم
والتربوي	ربو	ربو	ربو
والمحرومة	حرم	حرم	حرم
دلا	دل	دل	دل
بالتعطيل	عطل	عطل	عطل
خالق	خلق	خلق	خلق
والترفيه	رفي	رفي	رفي
كتبنا	كتب	كتب	كتب
سيتعرضون	عرض	عرض	عرض
إصتحبي	صحب	صحب	صحب
والتصميم	صمّ	صمّ	صمّ
استشفاء	شفى	شفى	شفى
والرحابة	رحب	رحب	رحب
والصناعات	صنع	صنع	صنع
متبدل	بدل	بدل	بدل
للمفردات	فرد	فرد	فرد
وإقتصادياتهم	قصد	قصد	قصد
والهئيات	هيئ	هيئ	هيئ
المحادثة	حدث	حدث	حدث
الاقتصادية	قصد	قصد	قصد
والخوادم	خدم	خدم	خدم
رجوعهم	رجع	رجع	رجع
والتابعة	تبع	تبع	تبع
والتواصل	وصل	وصل	وصل
والإصدار	صدر	صدر	صدر
تكريمهم	كرم	أكرم	أكرم
الثمانينات	ثمن	ثمن	ثمن
استطردوا	طرد	طرد	طرد
المتسارع	سرع	سرع	سرع
إقتصاديات	قصد	قصد	قصد
ولإقناعهم	قنع	قنع	قنع
سريان	سري	سري	سري
لغتهم	لغة	لغة	لغة
مسألة	سءل	سأل	سأل
منعت	منع	منع	منع
الضريبية	ضرب	ضرب	ضرب
والإعداد	عدد	عدد	عدد
